username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-16 08:11;0;1;"https://youtu.be/aqz1NDyJ-YU Mayon # prayforphilippines # MayonVolcano # MayonVolcanoAlertLevel3 # Mayon # MayonEruption # volcano # volcanoes @ ABC @ abcnews @ ABCNetwork @ weathernetwork @ SkyNewsWeather @ WeatherNation @ weatherchannel @ volcanochoir @ MountMayonNuts";;@ @ @ @ @ @ @ @ @;# # # # # # #;"953057113466654720";https://twitter.com/MedWelder/status/953057113466654720
;2018-01-16 08:10;0;0;"Pasabog ang first month ng 2018 ko ah. Literally. # PrayForAlbay # MayonVolcanoAlertLevel3 # MayonVolcano # MayonEruption";;;# # # #;"953056732753752064";https://twitter.com/pauledwrd/status/953056732753752064
;2018-01-16 08:09;0;0;"To all na nasa Camalig, Daraga and Guinobatan, iringat po kayo sa abo. Wear mask. # PrayForAlbay # MayonVolcanoAlertLevel3 # MayonVolcano # MayonEruption";;;# # # #;"953056493430910976";https://twitter.com/pauledwrd/status/953056493430910976
;2018-01-16 08:07;0;0;"Di na makita ang Mayon. Puro abo na lang and ang baba na. Praying for the safety of all Albayanos. # PrayForAlbay # MayonVolcanoAlertLevel3 # MayonVolcano # MayonEruption pic.twitter.com/84Y6otOg1S";;;# # # #;"953056022528081920";https://twitter.com/pauledwrd/status/953056022528081920
;2018-01-16 08:06;0;0;"As of 6:35 am ingat po. # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # mayonupdate # PrayForAlbay E-Jay Mortelpic.twitter.com/hN5hz74GRe";;;# # # # # #;"953055749298470912";https://twitter.com/AndrooooMedaaaa/status/953055749298470912
;2018-01-16 07:57;0;0;"Bibili na ako ng mask! My poor lungs. Wag ka na sumabay sa poor heart ko. Boom! Haha. # MayonVolcanoAlertLevel3 # MayonVolcano # MayonEruption";;;# # #;"953053644655443968";https://twitter.com/pauledwrd/status/953053644655443968
;2018-01-16 07:22;0;0;"Dangerously beautiful # MayonEruption # legazpicity # Philippinespic.twitter.com/fSC60ToLTR";;;# # #;"953044726374055936";https://twitter.com/freeman240/status/953044726374055936
;2018-01-16 07:17;0;2;"Ung panahon na nag aalala ka sa family mo dahil sa mayon. # MayonVolcano # MayonEruption";;;# #;"953043535061594112";https://twitter.com/purplenela/status/953043535061594112
;2018-01-16 04:07;31;65;"Mayon volcano, Philippines bird's-eye view Volcano at a critical stage # MayonEruption # MayonVolcano # OpenDatapic.twitter.com/wggTLRDCqB";;;# # #;"952995690824765440";https://twitter.com/nochedevolcanes/status/952995690824765440
;2018-01-16 00:57;9;10;"# Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay Renato Jaopic.twitter.com/u5tsiI4Fap";;;# # # # #;"952947880951558144";https://twitter.com/AndrooooMedaaaa/status/952947880951558144
;2018-01-16 00:21;0;0;"Photos of # MayonEruption taken tonight January 15, 2018 by # karravvamedia https://fb.me/Ihgt7Bvu";;;# #;"952938909318565888";https://twitter.com/iamjustinjay/status/952938909318565888
;2018-01-16 00:19;0;0;"Video clip of # MayonEruption, 01-15-18. Thanks # karravvamedia https://fb.me/11MCrxapE";;;# #;"952938205229142019";https://twitter.com/iamjustinjay/status/952938205229142019
;2018-01-16 00:17;5;4;"Mayon lava fountain # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay Bert Recamunda and Joel Rey Limpic.twitter.com/FRw1BU1jly";;;# # # # #;"952937776302899200";https://twitter.com/AndrooooMedaaaa/status/952937776302899200
;2018-01-16 00:10;1;0;"Around 3,000 people # evacuated areas near Mount Mayon in Albay province in the northeastern # Philippines on Sunday as the # volcano began to spew ash & steam & authorities warned of a possible "hazardous # eruption" within weeks or even days. # MayonEruption https://weather.com/news/news/2018-01-14-philippine-volcano-eruption-mount-mayon-evacuations-albay …";;;# # # # #;"952936055275229186";https://twitter.com/ToniTaylorAU/status/952936055275229186
;2018-01-16 00:08;0;0;"Photo of # MayonEruption taken January 15, 2018 at Pawa, Legazpi City https://fb.me/79Z8spgSL";;;#;"952935585039044609";https://twitter.com/iamjustinjay/status/952935585039044609
;2018-01-16 00:05;2;9;"Nasa may paanan na ang lava. # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay Cardz Villaflorpic.twitter.com/kQoIkqu7Ry";;;# # # # #;"952934811722592256";https://twitter.com/AndrooooMedaaaa/status/952934811722592256
;2018-01-16 00:02;0;1;"BANAAG SA BANGGI. 1/15/2018 [Photos of Joshua Eric Dandal, PHILVOLCS, Arnolf Lorcha and netizens] Duwang gully an tig aagihan kan lava flow base sa photos, Miisi and Bonga Gullies according to PHILVOLCS. # PhotosAroundMayon # MayonEruption pic.twitter.com/6omY6BZuD8";;;# #;"952934099383074817";https://twitter.com/ArchieJVergara/status/952934099383074817
;2018-01-15 23:54;7;15;"Video of Mount Mayon crater now. Happening now. # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay Adrian Martinez/Martinez Familypic.twitter.com/iNVDSBkXIP";;;# # # # #;"952932067255377921";https://twitter.com/AndrooooMedaaaa/status/952932067255377921
;2018-01-15 23:36;4;15;"Holy mother of fuck. Molten LAVA is flowing down # Mayon. Guys, get out of there. Now. # MayonVolcano # MayonEruption Pacific Rim, man. Pacific Ring of Fire. Earth finds a way. pic.twitter.com/jt2yYZU14o";;;# # #;"952927496118321153";https://twitter.com/IyanSommerset/status/952927496118321153
;2018-01-15 23:27;5;3;"# Filippine, inizia l' # eruzione del # vulcano # Mayon sull'isola di # Luzon https://goo.gl/a35ZAJ # ProtezioneCivile - # MayonEruption - # MayonVolcanopic.twitter.com/xNKYicYQ4n";;;# # # # # # # #;"952925181122678784";https://twitter.com/giornaleprociv/status/952925181122678784
;2018-01-15 23:25;2;4;"Pray for the people of the Philippines. # mayon # MayonEruption # MayonVolcanopic.twitter.com/zfwLGw7jqK";;;# # #;"952924672101724160";https://twitter.com/iammike_cullen/status/952924672101724160
;2018-01-15 23:22;0;3;"Stay safe guys.! Pwede ko bang sabihing this is Majestic # MayonEruption pic.twitter.com/OnL1NULD4X";;;#;"952923963989966848";https://twitter.com/AyuYannie/status/952923963989966848
;2018-01-15 23:22;0;1;"Since then, every time there is an evacuation due to the eruption of Mayon, couples are reminded about the "pagbahug kan urig." # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay";;;# # # # #;"952923871639818241";https://twitter.com/AndrooooMedaaaa/status/952923871639818241
;2018-01-15 23:16;1;3;"THE LEGEND OF “FEEDING THE PIG” OR “MABAHUG KAN URIG” By SirAbdon M. Balde Jr. A thread.... # Mayon # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay";;;# # # # #;"952922481085489154";https://twitter.com/AndrooooMedaaaa/status/952922481085489154
;2018-01-15 22:52;0;0;"# MayonVolcano at night. # MayonEruption (from Cong. Joey Salceda’s FB page). Keep safe Albayanos. https://www.instagram.com/p/Bd-WGJGnk8Q/";;;# #;"952916470429777920";https://twitter.com/whalesharkph/status/952916470429777920
;2018-01-15 22:42;0;0;"Photo of # MayonEruption taken tonight (January 15, 2018) at Lidong Sto. Domingo, Albay https://fb.me/1vJXdxcoe";;;#;"952913989746360320";https://twitter.com/iamjustinjay/status/952913989746360320
;2018-01-15 22:42;0;2;"Let us pray for the Bicolanos in Albay, who are now under great danger from the Mayon eruption. Keep them safe, O Lord! # MayonEruption";;;#;"952913910251716609";https://twitter.com/JesLumOfficial/status/952913910251716609
;2018-01-15 22:42;0;2;"Praying for the safety of all the residents of Albay and nearby Provinces. # MayonVolcanoAlertLevel3 # MayonEruption # PrayForAlbay";;;# # #;"952913834817110016";https://twitter.com/Jexikca/status/952913834817110016
;2018-01-15 22:37;0;1;"Nakakatakot pero nakakamangha. # MayonVolcano # MayonEruption";;;# #;"952912716217253888";https://twitter.com/AndrooooMedaaaa/status/952912716217253888
;2018-01-15 22:10;0;1;"Please pray for the safety of my fellow Bicolanos. # MayonVolcanoAlertLevel3 # MayonVolcano # MayonEruption";;;# # #;"952905868714172417";https://twitter.com/iamkeiz/status/952905868714172417
;2018-01-15 21:42;3;1;"Beautiful disaster. # MayonEruption # AlertLvl3 # keepsafealbayanospic.twitter.com/JkRCIZ7pUr";;;# # #;"952898686467547136";https://twitter.com/ohkayee21/status/952898686467547136
;2018-01-15 21:35;0;0;"Le # volcan # Mayon fait fuir des milliers de personnes # MayonVolcano # MayonEruption # socialmedia https://fr.azvision.az/news/50819/le-volcan-mayon-fait-fuir-des-milliers-de-personnes.html …pic.twitter.com/et8fYs8hb4";;;# # # # #;"952896968354910209";https://twitter.com/dimko99/status/952896968354910209
;2018-01-15 21:35;0;1;"Le # volcan # Mayon fait fuir des milliers de personnes # MayonVolcano # MayonEruption # socialmedia https://fr.azvision.az/news/50819/le-volcan-mayon-fait-fuir-des-milliers-de-personnes.html …pic.twitter.com/3SJIkxeoX1";;;# # # # #;"952896920829267969";https://twitter.com/Symbol_FR/status/952896920829267969
;2018-01-15 21:27;0;0;"# MayonEruption Photo Taken 8:51 PM, January 15 https://fb.me/Wf3IvjDw";;;#;"952895023925743617";https://twitter.com/iamjustinjay/status/952895023925743617
;2018-01-15 21:13;0;0;"Photo taken 15Jan2018, 8:13pm. # MayonEruption https://fb.me/HbMF5LgF";;;#;"952891524458545152";https://twitter.com/iamjustinjay/status/952891524458545152
;2018-01-15 21:11;0;0;"Lava flow photo taken 8:31PM, January, 15,2018. # MayonEruption https://fb.me/1ftyLOCbz";;;#;"952890988803932160";https://twitter.com/iamjustinjay/status/952890988803932160
;2018-01-15 20:51;1;0;"# Philippines # volcano might erupt in 'weeks or days'. https://www.facebook.com/alghadeer.english/videos/2007919202867566/ … # Philippine # MayonVolcano # Mayon # MayonVolcanoAlertLevel3 # MayonEruption # Alghadeetvpic.twitter.com/42aSPc9BTq";;;# # # # # # # #;"952885882180263936";https://twitter.com/alghadeertv_eng/status/952885882180263936
;2018-01-15 20:29;0;0;"Mayon Volcano Lava Flow, January 15, 2018. # MayonEruption https://fb.me/8HuRMoQoG";;;#;"952880310194024448";https://twitter.com/iamjustinjay/status/952880310194024448
;2018-01-15 19:14;0;0;"Praying for the safety of the Organic Farmers and all residents of Albay and nearby Provinces. # pidci # MayonVolcanoAlertLevel3 # MayonEruption # Albay # PrayForAlbay";;;# # # # #;"952861422047830016";https://twitter.com/pidci/status/952861422047830016
;2018-01-15 19:05;0;0;"Ongoing Event- 2 Cock Derby Elimination @ Sta Monica Cockpit Arena www.ruwedaking live # novaliches # QuezonCity # ruwedaking # onlinebetting # ALDUBLetThemBe # PinoyPride # MayonEruption # coolingtower # closeloopcoolingtower # centrifugalchillers # rotary # semihermetic # R134a";;@;# # # # # # # # # # # # #;"952859227889991681";https://twitter.com/junar1967/status/952859227889991681
;2018-01-15 18:39;0;0;"Kahit asa loob ng bahay na aamoy q ang sulfur. . # MayonEruption # ashfall";;;# #;"952852810063736833";https://twitter.com/KatrinaZionne08/status/952852810063736833
;2018-01-15 18:08;0;1;"Keep safe to us Bicolanos!! # Mayon # MayonVolcanoAlertLevel3 # MayonEruption";;;# # #;"952844898465533952";https://twitter.com/kia_denisz/status/952844898465533952
;2018-01-15 16:10;0;2;"Is the Philippines' most active # volcano, # Mayon, about to erupt again? http://www.ibtimes.com/mayon-volcano-eruption-more-likely-philippines-raises-threat-level-widens-evacuation-2641620 … # MayonVolcano # MayonEruption";;;# # # #;"952815114054393858";https://twitter.com/HimGoJourno/status/952815114054393858
;2018-01-15 15:31;0;0;"Ashfall preparedness guide. # MayonEruption https://fb.me/P7AjZtB5";;;#;"952805389438935041";https://twitter.com/iamjustinjay/status/952805389438935041
;2018-01-15 14:58;0;1;"Take carw tweeps. # MayonVolcanoAlertLevel3 # MayonEruption # Mayon";;;# # #;"952797152941518848";https://twitter.com/katttBAgripa/status/952797152941518848
;2018-01-15 13:12;0;0;"WE ARE OPEN FOR DONATIONS # MayonEruption # TeamMayonOperation https://fb.me/6CIB4WcJF";;;# #;"952770477054861313";https://twitter.com/pransya_may/status/952770477054861313
;2018-01-15 12:52;0;0;"WE ARE OPEN FOR DONATIONS # MayonEruption # TeamMayonOperation https://fb.me/2euMvF4h1";;;# #;"952765459434061824";https://twitter.com/pransya_may/status/952765459434061824
;2018-01-15 12:37;0;0;"Call for Donations. # MayonEruption https://fb.me/97Sx5pQSl";;;#;"952761540955971584";https://twitter.com/iamjustinjay/status/952761540955971584
;2018-01-15 11:54;0;0;"Mayon on ‘high level of unrest,’ eruption possible ‘within weeks or days’ — Phivolcs http://www.manilatimes.net/mayon-high-level-unrest-eruption-possible-within-weeks-days-phivolcs/374410/ … # mayon # MayonEruption # MayonVolcano";;;# # #;"952750867303682048";https://twitter.com/lolTMT/status/952750867303682048
;2018-01-15 10:50;0;0;"# MayonEruption";;;#;"952734587049754624";https://twitter.com/BernadetteDriza/status/952734587049754624
;2018-01-15 10:40;0;0;"Ingat tabi kamo mga tugang kong Albayano! # MayonEruption https://twitter.com/iamjustinjay/status/952730585067220992 …";;;#;"952732187010351104";https://twitter.com/whalesharkph/status/952732187010351104
;2018-01-15 00:29;0;0;"Mayon Volcano Eruption 2018 (UPDATED): Lava Flow Visible, Alert Level Raised Again http://adobotoday.com/?p=13105 # MayonVolcano # MayonEruption";;;# #;"952578352354701312";https://twitter.com/ADOBOToday/status/952578352354701312
;2018-01-14 23:52;0;0;"Mayon Eruption 2018 Photo Taken at 10:15 PM, January 14, 2018 by wangregalado. # MayonEruption https://fb.me/DPFdy89U";;;#;"952569112256917504";https://twitter.com/iamjustinjay/status/952569112256917504
;2018-01-14 23:28;4;10;"That moment you looked outside your window and felt you're in LOTR set and the eagles are flying to save you anytime soon. # MayonEruption # mayonvolcano # MayonVolcanoAlertLevel3 # Mayon Eli Casimpic.twitter.com/GyNVFZv19P";;;# # # #;"952563138091655168";https://twitter.com/theoconomist/status/952563138091655168
;2018-01-14 22:05;0;0;"Ongoing Event- 6 Stag/Cock Championship Rounds @ Grand Tejero Coliseum http://www.ruwedaking.live # tejero # Cebu # grandtejero # ruwedaking # onlinebetting # gamefarm # MayonEruption # ALDUBNoExpectations # derbies # cockfighting # mayon # MondayMorning # wetbulb # drybulb # humidity";;@;# # # # # # # # # # # # # # #;"952542105850798080";https://twitter.com/junar1967/status/952542105850798080
;2018-01-14 20:26;0;0;"Mayon Volcano's status raised to Alert Level 3. # MayonEruption https://fb.me/848qS7By8";;;#;"952517264040800256";https://twitter.com/iamjustinjay/status/952517264040800256
;2018-01-14 20:25;19;20;"Er ist einer der aktivsten Vulkane der Welt - Auf den # Philippinen poltert der # Mayon. Tausende Menschen müssen fliehen. # mayonvolcano # MayonEruption pic.twitter.com/ObQtgCxyHT";;;# # # #;"952517077050560512";https://twitter.com/ZDFheute/status/952517077050560512
;2018-01-14 18:08;0;0;"PDRRMC Advisory 2 on # MayonEruption https://fb.me/8Wy2FfjgS";;;#;"952482547534999553";https://twitter.com/iamjustinjay/status/952482547534999553
;2018-01-14 14:14;0;0;"maraming PA-FALL, este ASH FALL. # MayonEruption";;;#;"952423773856186368";https://twitter.com/iamjustinjay/status/952423773856186368
;2018-01-14 14:08;0;0;"Mayon Volcano Ashfall as of 12NN. January 14, 2018. # MayonEruption https://fb.me/2xaACugdx";;;#;"952422203064135680";https://twitter.com/iamjustinjay/status/952422203064135680
;2018-01-14 13:13;0;0;"Mayon Volcano as of 8:49 am, today January 14, 2018. # MayonEruption https://fb.me/SKbMzDrU";;;#;"952408242042236929";https://twitter.com/iamjustinjay/status/952408242042236929
;2018-01-14 13:12;0;0;"Car care during eruptions # MayonEruption 1. DUST off or BLOW off the ash covering your vehicles. Volcanic ash... https://fb.me/IazEwi8i";;;#;"952408000097996800";https://twitter.com/iamjustinjay/status/952408000097996800
;2018-01-14 13:11;0;0;"Ashfall experienced in Camalig, Albay. # MayonEruption https://fb.me/3YaQNN9Iy";;;#;"952407761324728320";https://twitter.com/iamjustinjay/status/952407761324728320
;2018-01-14 13:09;0;0;"BRTTH is on CODE WHITE Alert Status. # MayonEruption https://fb.me/MuMda1Kp";;;#;"952407253163786242";https://twitter.com/iamjustinjay/status/952407253163786242
;2018-01-14 06:11;1;1;"MAYON VOLCANO ALERT LEVEL RAISED TO ALERT LEVEL 2. # MayonEruption https://fb.me/1NWU7QwQd";;;#;"952302141950935040";https://twitter.com/iamjustinjay/status/952302141950935040
;2018-01-13 21:47;0;1;"DZGB: From Pnp Bicol as of 9PM, schools used as evacuation centers. # MayonEruption https://fb.me/3mtATz8GP";;;#;"952175278071078913";https://twitter.com/iamjustinjay/status/952175278071078913
;2018-01-13 20:56;0;0;"DOH releases # HealthAdvisory due to ASH FALL brought by # MayonEruption https://fb.me/3NSr5QmQp";;;# #;"952162461972447232";https://twitter.com/iamjustinjay/status/952162461972447232
;2018-01-13 20:48;0;0;"Phreatic eruption column is bent towards SW by strong winds. Estimated height 2.5-3 kms. # MayonEruption https://fb.me/76OxDKbWh";;;#;"952160357576990721";https://twitter.com/iamjustinjay/status/952160357576990721
;2018-01-13 20:40;0;0;"MDRRMO Sto Domingo issues advisory on # MayonEruption https://fb.me/1nN2veZgO";;;#;"952158493296898049";https://twitter.com/iamjustinjay/status/952158493296898049
;2018-01-13 20:36;0;0;"PDRRMC Advisory 1 on # MayonEruption https://fb.me/Isge34v0";;;#;"952157426978926592";https://twitter.com/iamjustinjay/status/952157426978926592
